id,name,product_type,url,price,old_price,discount,in_stock,image_url,s3_pictures,preview_gallery,rating,reviews_count,utp,sizes,count_sizes,fabrics,count_fabrics,room_1,room_2,room_3,room_4,room_5,room_6
1575689,"Молочник Белая коллекция 0,36 л",Молочник,https://askona.ru/posuda/dlya-servirovki/otdelnye-predmety-servirovki/molochnik-belaya-kollektsiya.htm,650,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/molochnik-belaya-kollektsiya/molochnik-belaya-kollektsiya_1.jpg,https://ir.askona.ru/upload/catalog/189239.jpg|https://ir.askona.ru/upload/catalog/189242.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/molochnik-belaya-kollektsiya/molochnik-belaya-kollektsiya_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/molochnik-belaya-kollektsiya/molochnik-belaya-kollektsiya_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575688,"Набор из 4х кружек Экватор 0,3 л","Набор из 4х кружек",https://askona.ru/posuda/dlya-servirovki/kruzhki/nabor-kruzhek-ekvator-4.htm,4990,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_1.jpg,https://ir.askona.ru/upload/catalog/190526.jpg|https://ir.askona.ru/upload/catalog/190528.jpg|https://ir.askona.ru/upload/catalog/190532.jpg|https://ir.askona.ru/upload/catalog/190536.jpg|https://ir.askona.ru/upload/catalog/190541.jpg|https://ir.askona.ru/upload/catalog/190545.jpg|https://ir.askona.ru/upload/catalog/190548.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_6.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/nabor-kruzhek-ekvator-4/ekvator_7.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575685,"Салатник Белая коллекция 12 см",Салатник,https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-belaya-kollektsiya-12.htm?SELECTED_HASH_SIZE=12-209014ef5d519d8f9e9ab107d554e96b,250,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-12/salatnik-belaya-kollektsiya-12_1.jpg,https://ir.askona.ru/upload/catalog/192882.jpg|https://ir.askona.ru/upload/catalog/192885.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-12/salatnik-belaya-kollektsiya-12_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-12/salatnik-belaya-kollektsiya-12_2.jpg,0,0,"Askona Home",d12,1,,1,Кухня,"Горячие тренды",,,,
1575684,"Салатник Белая коллекция 18,5 см",Салатник,https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-belaya-kollektsiya-18-5.htm?SELECTED_HASH_SIZE=18-3ad5c30e764b59132ff02a0164fccbec,490,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-18-5/salatnik-belaya-kollektsiya-18-5_1.jpg,https://ir.askona.ru/upload/catalog/192889.jpg|https://ir.askona.ru/upload/catalog/192898.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-18-5/salatnik-belaya-kollektsiya-18-5_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-belaya-kollektsiya-18-5/salatnik-belaya-kollektsiya-18-5_2.jpg,0,0,"Askona Home",d18,1,,1,Кухня,"Горячие тренды",,,,
1575682,"Тарелка закусочная Белая коллекция 23 см","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-belaya-kollektsiya-23.htm?SELECTED_HASH_SIZE=23-44634e6a8140e7640e9088fb97bdac50,490,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-23/tarelka-belaya-kollektsiya-23_1.jpg,https://ir.askona.ru/upload/catalog/195346.jpg|https://ir.askona.ru/upload/catalog/195348.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-23/tarelka-belaya-kollektsiya-23_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-23/tarelka-belaya-kollektsiya-23_2.jpg,0,0,"Askona Home",d23,1,,1,Кухня,"Горячие тренды",,,,
1575681,"Тарелка закусочная Белая коллекция 19 см","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-belaya-kollektsiya-196532.htm?SELECTED_HASH_SIZE=19-bf7d43b35f7b89d3520b41cf836874ed,350,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-196532/tarelka-belaya-kollektsiya-196532_1.jpg,https://ir.askona.ru/upload/catalog/195341.jpg|https://ir.askona.ru/upload/catalog/195343.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-196532/tarelka-belaya-kollektsiya-196532_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-belaya-kollektsiya-196532/tarelka-belaya-kollektsiya-196532_2.jpg,0,0,"Askona Home",d19,1,,1,Кухня,"Горячие тренды",,,,
1575677,"Чайная пара Comet, цвет морская волна","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-comet-morskaya-volna8405.htm,990,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-comet-morskaya-volna8405/main.jpg,https://ir.askona.ru/upload/catalog/182743.jpg|https://ir.askona.ru/upload/catalog/182736.jpg|https://ir.askona.ru/upload/catalog/182738.jpg|https://ir.askona.ru/upload/catalog/182740.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-comet-morskaya-volna8405/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-comet-morskaya-volna8405/comet_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-comet-morskaya-volna8405/comet_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-comet-morskaya-volna8405/comet_3.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575676,"Чайная пара Gallery, цвет белый","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-gallery-white.htm,1290,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-white/main.jpg,https://ir.askona.ru/upload/catalog/182785.jpg|https://ir.askona.ru/upload/catalog/182780.jpg|https://ir.askona.ru/upload/catalog/182782.jpg|https://ir.askona.ru/upload/catalog/182784.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-white/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-white/gallery_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-white/gallery_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-white/gallery_3.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575675,"Чайная пара Gallery, цвет зеленый","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-gallery-green.htm,1290,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-green/main.jpg,https://ir.askona.ru/upload/catalog/182778.jpg|https://ir.askona.ru/upload/catalog/182776.jpg|https://ir.askona.ru/upload/catalog/182777.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-green/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-green/gallery_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-gallery-green/gallery_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575674,"Чайник заварочный Белая коллекция","Чайник заварочный",https://askona.ru/posuda/dlya-prigotovleniya/zavarochnye-chayniki/chaynik-zavarochniy-belaya-kollektsiya-1.htm,1990,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-belaya-kollektsiya-1/chaynik_1.jpg,https://ir.askona.ru/upload/catalog/183355.jpg|https://ir.askona.ru/upload/catalog/183358.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-belaya-kollektsiya-1/chaynik_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-belaya-kollektsiya-1/chaynik_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575673,"Чайник заварочный Кашемир","Чайник заварочный",https://askona.ru/posuda/dlya-prigotovleniya/zavarochnye-chayniki/chaynik-zavarochniy-kashemir-1.htm,2990,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-kashemir-1/chaynik_1.jpg,https://ir.askona.ru/upload/catalog/183386.jpg|https://ir.askona.ru/upload/catalog/183390.jpg|https://ir.askona.ru/upload/catalog/183393.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-kashemir-1/chaynik_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-kashemir-1/chaynik_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-kashemir-1/chaynik_3.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575672,"Чайная пара Белая коллекция 0,25 л","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-belaya-25.htm,550,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-25/chaynaya-para-belaya-25_1.jpg,https://ir.askona.ru/upload/catalog/182710.jpg|https://ir.askona.ru/upload/catalog/182714.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-25/chaynaya-para-belaya-25_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-25/chaynaya-para-belaya-25_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Идеи для подарков","Горячие тренды",,,
1575671,"Чайная пара Белая коллекция 0,4 л","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-belaya-4.htm,650,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-4/chaynaya-para-belaya-4_1.jpg,https://ir.askona.ru/upload/catalog/182720.jpg|https://ir.askona.ru/upload/catalog/182724.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-4/chaynaya-para-belaya-4_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-belaya-4/chaynaya-para-belaya-4_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Идеи для подарков","Горячие тренды",,,
1575669,"Чайная пара Даймонд 0,22 л","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-daymond-22.htm,590,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-daymond-22/chaynaya-para-daymond-22_1.jpg,https://ir.askona.ru/upload/catalog/182763.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-daymond-22/chaynaya-para-daymond-22_1.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575667,"Блюдо сервировочное  Мадагаскар 35х29, цвет зеленый","Блюдо сервировочное ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/blyudo-servirovochnoe-madagaskar-35-29-green.htm?SELECTED_HASH_SIZE=29x35-be19f470b8fe5bf2905f95edb77d21c2,2390,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/blyudo-servirovochnoe-madagaskar-35-29-green/madagaskar_1.jpg,https://ir.askona.ru/upload/catalog/182472.jpg|https://ir.askona.ru/upload/catalog/182476.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/blyudo-servirovochnoe-madagaskar-35-29-green/madagaskar_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/blyudo-servirovochnoe-madagaskar-35-29-green/madagaskar_2.jpg,0,0,"Askona Home",29x35,1,,1,Кухня,"Горячие тренды",,,,
1575666,"Чайная пара Даймонд 0,25 л","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-daymond-25.htm,750,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-daymond-25/chaynaya-para-daymond-25_1.jpg,https://ir.askona.ru/upload/catalog/182765.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-daymond-25/chaynaya-para-daymond-25_1.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575660,"Чайная пара Кашемир 0,35 л","Чайная пара",https://askona.ru/posuda/dlya-servirovki/servizy-chaynye-i-chaynye-pary/chaynaya-para-kashemir-35.htm,890,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-kashemir-35/chaynaya-para-kashemir-35_1.jpg,https://ir.askona.ru/upload/catalog/182814.jpg|https://ir.askona.ru/upload/catalog/182818.jpg|https://ir.askona.ru/upload/catalog/182823.jpg|https://ir.askona.ru/upload/catalog/182827.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-kashemir-35/chaynaya-para-kashemir-35_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-kashemir-35/chaynaya-para-kashemir-35_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-kashemir-35/chaynaya-para-kashemir-35_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynaya-para-kashemir-35/chaynaya-para-kashemir-35_4.jpg,0,0,"Askona Home",,1,,1,Кухня,"Идеи для подарков","Горячие тренды",,,
1575659,"Чайник заварочный Gallery, цвет белый","Чайник заварочный",https://askona.ru/posuda/dlya-prigotovleniya/zavarochnye-chayniki/chaynik-zavarochniy-gallery-white.htm,2690,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-white/chaynik-zavarochniy-gallery-white_1.jpg,https://ir.askona.ru/upload/catalog/183380.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-white/chaynik-zavarochniy-gallery-white_1.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575658,"Чайник заварочный Gallery, цвет зеленый","Чайник заварочный",https://askona.ru/posuda/dlya-prigotovleniya/zavarochnye-chayniki/chaynik-zavarochniy-gallery-green.htm,2690,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-green/main.jpg,https://ir.askona.ru/upload/catalog/183374.jpg|https://ir.askona.ru/upload/catalog/183366.jpg|https://ir.askona.ru/upload/catalog/183370.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-green/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-green/gallery_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/chaynik-zavarochniy-gallery-green/gallery_2.jpg,0,0,"Askona Home",,1,,1,Кухня,"Горячие тренды",,,,
1575656,"Салатник  Comet, цвет терракот","Салатник ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-comet-14-terrakot.htm?SELECTED_HASH_SIZE=14-50b05158007666ea639217e9ed49acee,730,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-comet-14-terrakot/main.jpg,https://ir.askona.ru/upload/catalog/192966.jpg|https://ir.askona.ru/upload/catalog/192956.jpg|https://ir.askona.ru/upload/catalog/192959.jpg|https://ir.askona.ru/upload/catalog/192963.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-comet-14-terrakot/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-comet-14-terrakot/comet_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-comet-14-terrakot/comet_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-comet-14-terrakot/comet_3.jpg,0,0,"Askona Home",d14,1,,1,Кухня,"Горячие тренды",,,,
1575654,"Салатник  Corallo, цвет розовый","Салатник ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-corallo-16-5-pink.htm?SELECTED_HASH_SIZE=16-aefd9f2a1b735579d78ce9ba719579b4,430,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/main.jpg,https://ir.askona.ru/upload/catalog/193027.jpg|https://ir.askona.ru/upload/catalog/193012.jpg|https://ir.askona.ru/upload/catalog/193016.jpg|https://ir.askona.ru/upload/catalog/193019.jpg|https://ir.askona.ru/upload/catalog/193023.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/corallo_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-pink/corallo_4.jpg,0,0,"Askona Home",d16,1,,1,Кухня,"Горячие тренды",,,,
1575653,"Салатник  Corallo, цвет белый","Салатник ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-corallo-16-5-white.htm?SELECTED_HASH_SIZE=16-aefd9f2a1b735579d78ce9ba719579b4,430,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/main.jpg,https://ir.askona.ru/upload/catalog/193062.jpg|https://ir.askona.ru/upload/catalog/193049.jpg|https://ir.askona.ru/upload/catalog/193053.jpg|https://ir.askona.ru/upload/catalog/193057.jpg|https://ir.askona.ru/upload/catalog/193059.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/corallo_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-white/corallo_4.jpg,0,0,"Askona Home",d16,1,,1,Кухня,"Горячие тренды",,,,
1575652,"Салатник  Corallo, цвет шалфей","Салатник ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-corallo-16-5-shalfey.htm?SELECTED_HASH_SIZE=16-aefd9f2a1b735579d78ce9ba719579b4,430,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-shalfey/corallo_1.jpg,https://ir.askona.ru/upload/catalog/193033.jpg|https://ir.askona.ru/upload/catalog/193036.jpg|https://ir.askona.ru/upload/catalog/193040.jpg|https://ir.askona.ru/upload/catalog/193044.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-shalfey/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-shalfey/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-shalfey/corallo_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-corallo-16-5-shalfey/corallo_4.jpg,0,0,"Askona Home",d16,1,,1,Кухня,"Горячие тренды",,,,
1575648,"Тарелка закусочная  Comet, цвет терракот","Тарелка закусочная ",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-zakusochnaya-comet-terrakot.htm?SELECTED_HASH_SIZE=21-ac112d0832171b2877f63c669bf3d303,730,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/main.jpg,https://ir.askona.ru/upload/catalog/196955.jpg|https://ir.askona.ru/upload/catalog/196947.jpg|https://ir.askona.ru/upload/catalog/196949.jpg|https://ir.askona.ru/upload/catalog/196951.jpg|https://ir.askona.ru/upload/catalog/196953.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/comet_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/comet_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/comet_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-comet-terrakot/comet_4.jpg,0,0,"Askona Home",d21,1,,1,Кухня,"Горячие тренды",,,,
1575647,"Тарелка закусочная Corallo, цвет розовый","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-zakusochnaya-corallo-pink.htm?SELECTED_HASH_SIZE=19-bf7d43b35f7b89d3520b41cf836874ed,330,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-pink/main.jpg,https://ir.askona.ru/upload/catalog/196963.jpg|https://ir.askona.ru/upload/catalog/196958.jpg|https://ir.askona.ru/upload/catalog/196960.jpg|https://ir.askona.ru/upload/catalog/196962.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-pink/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-pink/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-pink/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-pink/corallo_3.jpg,0,0,"Askona Home",d19,1,,1,Кухня,"Горячие тренды",,,,
1575646,"Тарелка закусочная Corallo, цвет шалфей","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-zakusochnaya-corallo-shalfey.htm?SELECTED_HASH_SIZE=19-bf7d43b35f7b89d3520b41cf836874ed,330,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-shalfey/main.jpg,https://ir.askona.ru/upload/catalog/196968.jpg|https://ir.askona.ru/upload/catalog/196964.jpg|https://ir.askona.ru/upload/catalog/196965.jpg|https://ir.askona.ru/upload/catalog/196967.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-shalfey/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-shalfey/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-shalfey/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-shalfey/corallo_3.jpg,0,0,"Askona Home",d19,1,,1,Кухня,"Горячие тренды",,,,
1575645,"Тарелка закусочная Corallo, цвет белый","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-zakusochnaya-corallo-white.htm?SELECTED_HASH_SIZE=19-bf7d43b35f7b89d3520b41cf836874ed,330,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-white/main.jpg,https://ir.askona.ru/upload/catalog/196975.jpg|https://ir.askona.ru/upload/catalog/196970.jpg|https://ir.askona.ru/upload/catalog/196972.jpg|https://ir.askona.ru/upload/catalog/196973.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-white/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-white/corallo_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-white/corallo_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-corallo-white/corallo_3.jpg,0,0,"Askona Home",d19,1,,1,Кухня,"Горячие тренды",,,,
1575644,"Салатник Gallery, цвет зеленый",Салатник,https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/salatnik-gallery-15-green.htm?SELECTED_HASH_SIZE=15-facb303d3a998c2f7f7b2551e7446c38,990,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-gallery-15-green/main.jpg,https://ir.askona.ru/upload/catalog/193112.jpg|https://ir.askona.ru/upload/catalog/193100.jpg|https://ir.askona.ru/upload/catalog/193108.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-gallery-15-green/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-gallery-15-green/gallery_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/salatnik-gallery-15-green/gallery_2.jpg,0,0,"Askona Home",d15,1,,1,Кухня,"Горячие тренды",,,,
1575639,"Тарелка закусочная Икра 20 см, цвет чёрный","Тарелка закусочная",https://askona.ru/posuda/dlya-servirovki/tarelki-salatniki-blyuda/tarelka-zakusochnaya-ikra-20-black.htm?SELECTED_HASH_SIZE=20-ffa3c5757ddadbeba548d394cdc948e3,550,,0,true,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-ikra-20-black/main.jpg,https://ir.askona.ru/upload/catalog/197011.jpg|https://ir.askona.ru/upload/catalog/197004.jpg|https://ir.askona.ru/upload/catalog/197006.jpg|https://ir.askona.ru/upload/catalog/197008.jpg,https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-ikra-20-black/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-ikra-20-black/ikra_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-ikra-20-black/ikra_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/posuda/tarelka-zakusochnaya-ikra-20-black/ikra_3.jpg,0,0,"Askona Home",d20,1,,1,Кухня,"Горячие тренды",,,,
